counter,groupno,groupimg,itemurl,itemmp3,itemname
1,4,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Toys002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/TeddyBear.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Teddy Bear
2,4,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Toys002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Jollibee.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Jollibee
3,2,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Cat002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Cat002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,CAT
4,3,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Mouse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Mouse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,MOUSE
5,1,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.mp3,DOG
6,5,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Horse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Horse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,HORSE
7,6,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Toys002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/TeddyBear.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Teddy Bear
8,7,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Toys002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Jollibee.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Jollibee
9,8,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Cat002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Cat002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,CAT
10,9,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Mouse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Mouse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,MOUSE
11,10,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.mp3,DOG
12,11,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Horse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Horse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,HORSE
13,12,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Toys002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/TeddyBear.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Teddy Bear
14,13,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Toys002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Jollibee.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Jollibee
15,14,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Cat002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Cat002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,CAT
16,15,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Mouse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Mouse002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,MOUSE
17,16,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Dog002.mp3,DOG
18,17,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Lion002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/Lion002.png,https://raw.githubusercontent.com/arisdelarea/TalkingAra/master/BGMusic002.mp3,Lion
